FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
4/1/2020,18,-99,1,1,1,2,0,-99,1,2,2,2,1,1,2,1,1,2,1,-99,1,2,1,-99,-99,1,-99,1,2,-99,1,3,2,-99
4/1/2020,19,-99,1,1,1,2,0,-99,1,2,1,2,1,1,2,1,2,2,1,-99,1,2,1,-99,-99,1,-99,1,2,-99,1,3,2,-99
4/1/2020,20,-99,1,1,1,2,0,-99,1,2,2,1,1,1,2,2,2,2,1,-99,1,2,1,-99,-99,1,-99,1,2,-99,1,3,1,-99
4/1/2020,21,-99,1,1,1,2,0,-99,1,2,2,1,1,1,2,2,2,2,1,-99,1,2,1,-99,-99,1,-99,1,2,-99,1,3,2,-99
4/1/2020,22,-99,1,1,1,2,0,-99,1,1,1,1,1,1,2,2,1,2,1,-99,1,2,0,-99,-99,1,-99,1,4,-99,1,3,4,-99
4/1/2020,23,-99,1,1,1,3,0,-99,1,2,1,2,3,1,3,3,1,3,1,-99,1,2,0,-99,-99,1,-99,1,4,-99,1,3,5,-99
4/1/2020,24,-99,1,2,2,3,0,-99,0,2,1,2,3,1,3,3,1,4,1,-99,1,2,0,-99,-99,1,-99,1,3,-99,1,4,4,-99
4/2/2020,1,-99,1,2,1,4,0,-99,0,4,2,2,5,1,4,4,1,9,1,-99,1,4,0,-99,-99,1,-99,1,10,-99,1,4,12,-99
4/2/2020,2,-99,1,2,2,9,0,-99,0,5,2,2,2,0,4,9,2,22,1,-99,1,14,1,-99,-99,1,-99,1,5,-99,1,8,31,-99
4/2/2020,3,-99,2,1,2,6,1,-99,1,2,2,3,3,0,5,9,2,11,1,-99,1,18,1,-99,-99,1,-99,2,4,-99,1,8,14,-99
4/2/2020,4,-99,4,1,2,4,0,-99,1,2,2,4,1,0,4,8,1,6,1,-99,3,13,1,-99,-99,1,-99,2,3,-99,1,7,11,-99
4/2/2020,5,-99,3,1,1,3,0,-99,1,2,1,4,1,0,3,6,1,4,1,-99,6,13,1,-99,-99,1,-99,4,2,-99,1,5,4,-99
4/2/2020,6,-99,2,1,1,3,1,-99,1,2,1,6,2,0,3,5,1,6,2,-99,5,4,1,-99,-99,1,-99,2,3,-99,1,4,3,-99
4/2/2020,7,-99,2,1,2,4,1,-99,2,2,2,8,3,0,3,5,1,11,2,-99,4,3,1,-99,-99,2,-99,3,3,-99,1,4,4,-99
4/2/2020,8,-99,3,1,3,4,1,-99,1,3,3,9,5,0,4,4,2,19,2,-99,5,3,1,-99,-99,2,-99,-99,4,-99,1,6,4,-99
4/2/2020,9,-99,4,2,8,-99,2,-99,2,4,3,10,14,1,16,9,11,9,5,-99,5,5,2,-99,-99,2,-99,2,13,-99,3,8,4,-99
4/2/2020,10,-99,4,1,10,-99,4,-99,3,4,4,13,9,2,13,8,13,10,4,-99,7,13,3,-99,-99,3,-99,6,7,-99,5,13,4,-99
4/2/2020,11,-99,4,1,6,-99,7,-99,3,3,3,10,5,2,9,6,7,8,4,-99,8,10,4,-99,-99,2,-99,7,3,-99,8,11,3,-99
4/2/2020,12,-99,5,1,3,-99,3,-99,2,2,2,9,3,1,5,4,4,4,2,-99,7,7,3,-99,-99,2,-99,7,3,-99,7,10,2,-99
4/2/2020,13,-99,3,1,2,2,2,-99,1,2,2,8,2,2,4,3,4,3,2,-99,5,6,2,-99,-99,2,-99,6,3,-99,6,8,2,-99
4/2/2020,14,-99,2,2,2,2,1,-99,1,2,2,5,2,2,3,2,3,3,1,-99,3,5,2,-99,-99,2,-99,5,3,-99,4,6,2,-99
4/2/2020,15,-99,2,2,2,3,1,-99,1,3,2,3,2,2,4,2,3,4,1,-99,3,5,1,-99,-99,-99,-99,4,4,-99,3,5,2,-99
4/2/2020,16,-99,2,4,4,6,3,-99,1,5,3,3,4,1,4,2,5,4,2,-99,2,4,3,-99,-99,-99,-99,2,9,-99,2,4,3,-99
4/2/2020,17,-99,1,5,2,5,1,-99,1,8,5,3,3,1,3,3,5,3,4,-99,2,2,2,-99,-99,1,-99,1,9,-99,2,4,6,-99
4/2/2020,18,-99,1,3,1,2,1,-99,1,4,2,3,2,1,2,3,3,3,1,-99,1,2,1,-99,-99,1,-99,1,2,-99,1,3,3,-99
4/2/2020,19,-99,1,2,1,2,0,-99,1,2,2,3,1,1,2,2,3,2,1,-99,1,2,1,-99,-99,1,-99,1,2,-99,1,3,2,-99
4/2/2020,20,-99,1,1,1,2,0,-99,1,2,2,3,1,1,2,2,3,3,1,-99,2,2,1,-99,-99,1,-99,1,4,-99,1,3,2,-99
4/2/2020,21,-99,1,2,1,2,0,-99,1,1,3,2,1,1,2,1,3,3,1,-99,-99,2,1,-99,-99,1,-99,1,4,-99,1,-99,2,-99
4/2/2020,22,-99,1,3,1,2,0,-99,1,1,3,2,1,1,2,2,2,5,1,-99,1,2,1,-99,-99,1,-99,1,4,-99,1,2,3,-99
4/2/2020,23,-99,1,1,1,2,0,-99,1,2,2,2,1,1,2,2,1,4,1,-99,3,2,1,-99,-99,1,-99,1,3,-99,1,2,3,-99
4/2/2020,24,-99,3,1,1,1,1,-99,5,2,2,2,1,12,2,3,1,4,1,-99,2,1,1,-99,-99,3,-99,2,2,-99,1,3,2,-99
4/3/2020,1,-99,1,3,1,2,2,-99,5,2,3,2,2,3,2,2,1,3,4,-99,1,1,2,-99,-99,2,-99,1,2,-99,1,2,2,-99
4/3/2020,2,-99,1,2,1,2,0,-99,2,1,4,1,1,1,2,2,1,3,2,-99,3,1,1,-99,-99,1,-99,1,4,-99,0,2,1,-99
4/3/2020,3,-99,1,1,1,1,0,-99,1,1,3,1,1,1,2,1,1,2,1,-99,7,2,1,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/3/2020,4,-99,1,1,0,1,0,-99,1,1,2,1,1,1,1,1,1,2,1,-99,4,2,1,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/3/2020,5,-99,2,1,0,1,0,-99,5,2,1,1,1,1,1,1,1,2,2,-99,3,1,0,-99,-99,1,-99,1,2,-99,0,2,2,-99
4/3/2020,6,-99,2,1,1,1,0,-99,5,2,1,1,1,1,2,2,1,2,2,-99,2,2,0,-99,-99,2,-99,1,3,-99,0,2,2,-99
4/3/2020,7,-99,1,2,1,7,0,-99,5,2,2,1,1,1,2,1,1,3,2,-99,2,2,0,-99,-99,2,-99,1,3,-99,0,2,2,-99
4/3/2020,8,-99,2,2,2,12,1,-99,3,2,4,2,2,1,2,2,2,3,3,-99,5,2,1,-99,-99,2,-99,2,3,-99,1,3,3,-99
4/3/2020,9,-99,2,2,2,5,1,-99,2,2,3,2,2,2,3,1,4,4,3,-99,5,3,1,-99,-99,2,-99,2,5,-99,1,4,4,-99
4/3/2020,10,-99,2,4,3,4,1,-99,2,5,5,3,3,3,4,2,6,4,2,-99,5,3,0,-99,-99,2,-99,2,7,-99,2,4,4,-99
4/3/2020,11,-99,2,3,3,4,2,-99,2,4,5,4,4,2,5,2,5,4,3,-99,5,5,1,-99,-99,2,-99,3,5,-99,2,5,4,-99
4/3/2020,12,-99,3,3,3,3,3,-99,2,3,4,4,3,2,4,3,4,4,3,-99,4,4,2,-99,-99,3,-99,3,4,-99,3,5,3,-99
4/3/2020,13,-99,3,3,3,3,3,-99,2,2,3,4,3,2,4,2,3,3,3,-99,3,3,3,-99,-99,3,-99,3,4,-99,3,5,3,-99
4/3/2020,14,-99,4,2,3,3,3,-99,3,2,3,3,3,2,3,2,2,-99,2,-99,2,3,3,-99,-99,-99,-99,2,4,-99,2,4,2,-99
4/3/2020,15,-99,4,3,4,3,4,-99,4,2,4,3,3,2,4,2,2,-99,4,-99,2,2,4,-99,-99,5,-99,2,4,-99,5,3,2,-99
4/3/2020,16,-99,3,4,5,7,3,-99,4,3,6,2,6,1,6,2,3,-99,8,-99,5,2,3,-99,-99,4,-99,3,6,-99,4,5,4,-99
4/3/2020,17,-99,2,3,2,5,1,-99,1,3,4,3,2,1,3,2,3,4,3,-99,4,4,2,-99,-99,2,-99,3,5,-99,2,4,5,-99
4/3/2020,18,-99,1,2,1,3,1,-99,1,2,2,2,2,1,2,2,2,3,2,-99,3,3,1,-99,-99,2,-99,2,3,-99,2,3,4,-99
4/3/2020,19,-99,1,2,1,2,1,-99,1,2,2,2,1,1,2,1,2,2,1,-99,2,2,1,-99,-99,1,-99,2,3,-99,2,3,3,-99
4/3/2020,20,-99,1,2,1,2,1,-99,1,2,2,2,1,1,2,1,2,2,1,-99,2,2,1,-99,-99,1,-99,1,2,-99,1,3,2,-99
4/3/2020,21,-99,1,1,1,2,0,-99,1,2,2,-99,1,1,2,1,2,2,1,-99,1,2,1,-99,-99,1,-99,1,2,-99,1,3,1,-99
4/3/2020,22,-99,1,1,0,2,0,-99,0,1,2,-99,0,1,2,1,1,2,0,-99,1,1,1,-99,-99,1,-99,1,5,-99,1,2,2,-99
4/3/2020,23,-99,1,1,0,2,0,-99,0,1,2,-99,1,0,2,1,1,2,1,-99,1,1,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/3/2020,24,-99,1,1,0,2,0,-99,1,1,2,1,1,0,1,1,1,2,1,-99,1,1,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/4/2020,1,-99,1,1,0,2,0,-99,1,1,1,1,1,0,2,1,1,2,1,-99,1,1,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/4/2020,2,-99,1,1,0,2,0,-99,1,1,1,1,1,0,2,1,1,2,1,-99,1,1,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/4/2020,3,-99,1,1,1,1,0,-99,1,1,1,1,1,0,2,1,1,2,1,-99,1,1,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/4/2020,4,-99,0,1,0,1,0,-99,1,1,1,1,1,0,2,1,1,2,0,-99,1,1,0,-99,-99,1,-99,1,3,-99,0,2,1,-99
4/4/2020,5,-99,1,1,0,1,0,-99,1,1,2,1,1,0,1,0,0,2,0,-99,1,1,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/4/2020,6,-99,0,1,0,1,0,-99,1,1,1,1,1,0,1,1,1,2,0,-99,1,2,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/4/2020,7,-99,1,1,0,2,0,-99,1,1,1,1,1,0,1,0,1,2,1,-99,1,2,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/4/2020,8,-99,1,2,1,2,0,-99,1,2,2,2,1,0,2,1,1,3,2,-99,1,2,0,-99,-99,1,-99,1,4,-99,1,3,2,-99
4/4/2020,9,-99,1,2,2,2,0,-99,1,2,3,1,1,1,2,1,3,2,1,-99,1,3,0,-99,-99,1,-99,1,8,-99,1,3,2,-99
4/4/2020,10,-99,1,2,1,2,0,-99,1,3,3,1,1,1,2,1,3,2,2,-99,1,3,0,-99,-99,1,-99,1,10,-99,1,3,2,-99
4/4/2020,11,-99,1,2,2,3,0,-99,1,3,2,2,2,1,2,1,4,2,3,-99,1,3,1,-99,-99,1,-99,1,6,-99,1,3,2,-99
4/4/2020,12,-99,1,2,2,2,1,-99,1,2,4,2,2,1,3,1,3,3,1,-99,1,3,1,-99,-99,1,-99,1,5,-99,1,3,2,-99
4/4/2020,13,-99,1,2,1,2,0,-99,0,2,3,2,2,1,3,1,3,3,1,-99,1,3,1,-99,-99,1,-99,1,4,-99,1,3,2,-99
4/4/2020,14,-99,1,2,1,2,0,-99,0,2,2,2,1,0,2,1,2,2,1,-99,2,3,1,-99,-99,1,-99,1,3,-99,1,3,2,-99
4/4/2020,15,-99,1,2,1,2,0,-99,0,-99,2,2,1,1,1,1,2,2,1,-99,2,2,1,-99,-99,1,-99,2,3,-99,1,2,2,-99
4/4/2020,16,-99,1,2,0,2,0,-99,1,2,2,2,1,1,1,1,2,2,1,-99,1,3,0,-99,-99,1,-99,2,3,-99,1,2,1,-99
4/4/2020,17,-99,1,2,1,1,0,-99,1,2,2,2,1,1,1,1,1,2,1,-99,1,2,0,-99,-99,1,-99,1,1,-99,1,2,2,-99
4/4/2020,18,-99,1,1,1,1,0,-99,1,2,1,1,1,1,1,1,1,2,1,-99,1,2,0,-99,-99,1,-99,1,1,-99,1,2,2,-99
4/4/2020,19,-99,1,1,1,1,0,-99,1,1,1,1,1,1,1,1,2,1,1,-99,1,1,0,-99,-99,1,-99,1,1,-99,1,2,1,-99
4/4/2020,20,-99,1,1,0,1,0,-99,0,1,1,1,0,1,1,1,2,1,0,-99,1,1,0,-99,-99,1,-99,1,1,-99,1,2,1,-99
4/4/2020,21,-99,1,1,0,1,0,-99,0,1,1,1,2,0,1,1,1,1,0,-99,1,1,0,-99,-99,1,-99,1,1,-99,0,2,1,-99
4/4/2020,22,-99,1,1,0,1,0,-99,0,1,1,1,1,0,1,0,1,1,0,-99,1,1,0,-99,-99,1,-99,1,1,-99,1,2,1,-99
4/4/2020,23,-99,1,1,0,1,0,-99,1,1,1,1,1,0,1,1,1,1,1,-99,1,2,0,-99,-99,1,-99,1,1,-99,0,2,1,-99
4/4/2020,24,-99,1,1,1,1,0,-99,1,1,1,1,1,1,1,1,1,1,0,-99,0,1,0,-99,-99,1,-99,1,9,-99,0,2,1,-99
4/5/2020,1,-99,1,1,1,1,0,-99,0,1,1,1,1,0,1,1,1,2,1,-99,1,1,0,-99,-99,1,-99,1,3,-99,1,2,1,-99
4/5/2020,2,-99,1,1,1,1,0,-99,0,1,1,1,1,0,2,1,1,2,1,-99,1,1,0,-99,-99,1,-99,1,3,-99,1,2,1,-99
4/5/2020,3,-99,1,1,1,2,0,-99,0,1,1,1,1,0,2,1,1,2,1,-99,1,1,0,-99,-99,1,-99,1,3,-99,0,2,1,-99
4/5/2020,4,-99,1,1,1,2,0,-99,0,1,1,1,1,0,2,0,0,2,1,-99,1,1,0,-99,-99,1,-99,1,3,-99,0,2,1,-99
4/5/2020,5,-99,1,1,0,1,0,-99,0,1,1,1,1,0,1,0,0,2,1,-99,1,2,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/5/2020,6,-99,1,1,0,1,0,-99,1,1,1,1,1,0,2,0,0,2,1,-99,1,1,0,-99,-99,1,-99,1,3,-99,0,2,1,-99
4/5/2020,7,-99,1,1,1,1,0,-99,1,2,1,1,1,0,2,0,0,2,0,-99,1,1,0,-99,-99,1,-99,1,4,-99,0,2,1,-99
4/5/2020,8,-99,1,1,1,1,0,-99,1,2,2,1,1,0,2,0,1,2,1,-99,1,1,0,-99,-99,1,-99,1,11,-99,0,2,1,-99
4/5/2020,9,-99,1,1,1,2,0,-99,1,1,2,1,1,1,2,0,2,2,1,-99,1,2,0,-99,-99,1,-99,-99,6,-99,1,3,2,-99
4/5/2020,10,-99,1,2,1,2,1,-99,1,2,2,1,1,1,2,1,2,2,2,-99,1,2,0,-99,-99,2,-99,1,4,-99,1,3,2,-99
4/5/2020,11,-99,1,2,1,2,1,-99,1,2,3,1,2,1,2,1,2,2,2,-99,1,2,1,-99,-99,2,-99,1,4,-99,1,3,2,-99
4/5/2020,12,-99,2,2,1,2,1,-99,0,2,2,2,2,0,2,1,2,2,2,-99,1,2,1,-99,-99,1,-99,1,4,-99,1,3,2,-99
4/5/2020,13,-99,2,2,1,2,1,-99,1,2,3,2,1,0,2,1,1,2,1,-99,1,2,1,-99,-99,2,-99,1,3,-99,1,2,2,-99
4/5/2020,14,-99,1,2,1,1,0,-99,1,2,2,2,1,1,2,1,1,1,1,-99,1,2,1,-99,-99,2,-99,1,2,-99,1,2,1,-99
4/5/2020,15,-99,1,1,0,1,0,-99,1,2,2,2,1,1,1,1,1,2,0,-99,1,3,0,-99,-99,1,-99,1,2,-99,0,2,2,-99
4/5/2020,16,-99,1,1,0,1,0,-99,1,2,1,3,0,1,1,1,2,2,0,-99,1,3,0,-99,-99,1,-99,2,2,-99,0,2,3,-99
4/5/2020,17,-99,1,1,0,1,0,-99,0,2,1,2,-99,1,1,2,1,1,0,-99,2,3,0,-99,-99,1,-99,4,2,-99,1,2,3,-99
4/5/2020,18,-99,1,1,0,1,0,-99,0,1,1,2,-99,0,2,1,1,1,0,-99,2,3,-99,-99,-99,1,-99,3,1,-99,1,4,1,-99
4/5/2020,19,-99,0,1,1,1,0,-99,0,2,1,2,2,0,2,1,1,2,1,-99,1,4,-99,-99,-99,1,-99,2,1,-99,0,2,2,-99
4/5/2020,20,-99,1,1,1,2,0,-99,0,1,1,2,1,0,1,1,2,2,1,-99,1,2,-99,-99,-99,0,-99,1,4,-99,0,2,1,-99
4/5/2020,21,-99,1,1,1,2,0,-99,1,1,1,2,1,0,2,0,2,3,1,-99,1,1,0,-99,-99,1,-99,1,4,-99,0,2,1,-99
4/5/2020,22,-99,1,2,1,2,1,-99,1,23,3,1,2,0,2,1,1,2,1,-99,1,1,0,-99,-99,1,-99,1,3,-99,1,2,7,-99
4/5/2020,23,-99,1,4,2,3,1,-99,1,7,5,2,4,0,3,1,1,3,4,-99,1,2,1,-99,-99,1,-99,1,12,-99,1,2,25,-99
4/5/2020,24,-99,1,7,5,10,1,-99,1,2,4,2,14,0,7,1,1,10,4,-99,1,2,0,-99,-99,1,-99,1,19,-99,1,3,27,-99
4/6/2020,1,-99,1,5,3,6,0,-99,1,2,3,9,9,0,11,1,1,14,2,-99,1,11,0,-99,-99,1,-99,1,9,-99,1,6,19,-99
4/6/2020,2,-99,1,3,2,3,0,-99,1,1,2,8,4,0,3,1,1,10,1,-99,1,8,0,-99,-99,1,-99,1,5,-99,1,4,11,-99
4/6/2020,3,-99,1,3,1,3,0,-99,1,1,2,2,1,0,2,1,1,5,1,-99,1,2,0,-99,-99,1,-99,1,4,-99,0,3,8,-99
4/6/2020,4,-99,1,2,1,3,0,-99,1,1,1,1,1,0,2,1,1,3,1,-99,1,1,0,-99,-99,1,-99,1,2,-99,0,3,11,-99
4/6/2020,5,-99,1,2,1,3,0,-99,1,2,1,1,1,0,1,1,1,2,2,-99,0,1,0,-99,-99,1,-99,1,3,-99,0,2,9,-99
4/6/2020,6,-99,1,2,1,3,0,-99,0,3,1,2,0,0,1,1,0,2,1,-99,0,1,0,-99,-99,1,-99,1,4,-99,0,2,8,-99
4/6/2020,7,-99,1,1,1,3,0,-99,1,3,2,2,1,0,2,1,2,3,1,-99,0,1,0,-99,-99,1,-99,1,4,-99,0,4,7,-99
4/6/2020,8,-99,1,1,1,4,0,-99,1,4,3,2,5,0,2,1,2,5,1,-99,1,1,1,-99,-99,1,-99,1,5,-99,1,2,5,-99
4/6/2020,9,-99,1,3,4,6,1,-99,1,3,3,4,4,1,4,2,5,5,6,-99,1,1,1,-99,-99,2,-99,1,7,-99,1,2,6,-99
4/6/2020,10,-99,1,4,3,4,2,-99,1,4,4,4,3,1,3,4,4,3,3,-99,2,2,2,-99,-99,-99,-99,1,9,-99,1,3,6,-99
4/6/2020,11,-99,1,3,2,3,2,-99,2,4,5,3,2,0,3,4,3,2,3,-99,1,1,2,-99,-99,-99,-99,1,6,-99,1,2,5,-99
4/6/2020,12,-99,2,2,2,3,1,-99,2,3,4,3,2,0,2,3,2,2,2,-99,1,-99,1,-99,-99,-99,-99,1,5,-99,1,2,3,-99
4/6/2020,13,-99,2,2,2,2,1,-99,2,3,3,-99,2,0,3,3,2,2,2,-99,1,2,2,-99,-99,-99,-99,1,5,-99,1,2,2,-99
4/6/2020,14,-99,1,3,3,2,2,-99,3,2,4,-99,3,1,3,3,2,4,3,-99,2,2,2,-99,-99,-99,-99,1,4,-99,2,3,2,-99
4/6/2020,15,-99,1,3,3,4,1,-99,1,2,3,-99,4,1,4,2,3,5,2,-99,2,3,1,-99,-99,-99,-99,2,5,-99,3,3,4,-99
4/6/2020,16,-99,1,4,3,3,1,-99,1,3,3,-99,2,1,3,2,2,3,2,-99,3,2,1,-99,-99,-99,-99,2,5,-99,1,3,2,-99
4/6/2020,17,-99,1,2,1,2,0,-99,1,3,1,-99,2,1,2,2,3,2,1,-99,1,2,1,-99,-99,-99,-99,3,3,-99,1,2,2,-99
4/6/2020,18,-99,1,1,1,1,0,-99,1,2,1,-99,1,1,1,2,2,1,1,-99,1,3,1,-99,-99,-99,-99,1,2,-99,1,-99,2,-99
4/6/2020,19,-99,1,1,1,1,1,-99,1,1,1,-99,2,1,2,2,1,2,1,-99,1,4,1,-99,-99,-99,-99,1,2,-99,1,-99,1,-99
4/6/2020,20,-99,0,1,1,1,0,-99,1,1,1,-99,1,1,1,1,1,1,1,-99,1,1,1,-99,-99,-99,-99,1,1,-99,0,-99,2,-99
4/6/2020,21,-99,0,-99,0,2,0,-99,0,4,1,-99,1,0,1,6,3,1,1,-99,1,1,0,-99,-99,-99,-99,1,5,-99,0,-99,16,-99
4/6/2020,22,-99,0,-99,4,8,2,-99,0,3,-99,-99,8,0,10,9,6,12,-99,-99,1,12,1,-99,-99,-99,-99,1,12,-99,2,-99,4,-99
4/6/2020,23,-99,-99,-99,9,8,-99,-99,0,2,-99,-99,10,0,9,4,3,8,-99,-99,2,3,-99,-99,-99,-99,-99,-99,14,-99,7,-99,4,-99
4/6/2020,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4/7/2020,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4/7/2020,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4/7/2020,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4/7/2020,4,-99,2,1,1,3,0,-99,1,4,1,2,1,1,3,3,-99,3,1,-99,2,1,-99,-99,-99,1,-99,1,2,-99,2,3,-99,-99
4/7/2020,5,-99,2,1,2,2,0,-99,1,3,2,1,2,0,3,2,-99,3,1,-99,1,1,-99,-99,-99,1,-99,1,2,-99,1,3,-99,-99
4/7/2020,6,-99,2,2,1,3,0,-99,0,2,2,2,1,0,2,2,-99,6,1,-99,1,2,-99,-99,-99,1,-99,1,4,-99,1,4,-99,-99
4/7/2020,7,-99,2,2,1,4,0,-99,0,3,2,2,2,0,3,2,-99,4,1,-99,1,2,-99,-99,-99,1,-99,1,8,-99,1,5,-99,-99
4/7/2020,8,-99,2,2,4,6,0,-99,0,4,3,3,4,0,3,2,-99,4,2,-99,1,3,-99,-99,-99,1,-99,1,8,-99,1,4,-99,-99
4/7/2020,9,-99,2,4,4,7,1,-99,1,6,3,3,4,0,3,3,4,4,5,-99,2,2,-99,-99,-99,1,-99,1,8,-99,2,4,-99,-99
4/7/2020,10,-99,2,7,4,5,2,-99,2,14,6,2,3,1,4,4,5,3,5,-99,2,3,-99,-99,-99,2,-99,2,10,-99,2,4,-99,-99
4/7/2020,11,-99,2,8,3,5,2,-99,2,31,7,4,4,1,4,5,4,4,3,-99,3,3,-99,-99,-99,3,-99,2,9,-99,3,4,10,-99
4/7/2020,12,-99,2,8,3,3,2,-99,3,11,5,4,3,1,3,5,4,4,3,-99,3,4,-99,-99,-99,3,-99,2,5,-99,3,3,7,-99
4/7/2020,13,-99,2,5,2,3,1,-99,2,8,3,3,3,1,3,4,3,3,2,-99,2,3,-99,-99,-99,3,-99,2,5,-99,2,3,4,-99
4/7/2020,14,-99,2,3,2,3,1,-99,2,6,2,3,2,1,2,2,2,3,1,-99,2,5,-99,-99,-99,2,-99,1,3,-99,2,3,3,-99
4/7/2020,15,-99,2,2,2,2,1,-99,1,5,2,4,2,1,2,6,2,2,1,-99,1,4,-99,-99,-99,2,-99,1,3,-99,1,3,4,-99
4/7/2020,16,-99,1,1,1,2,0,-99,0,4,1,3,1,0,2,4,2,2,1,-99,1,3,1,-99,-99,1,-99,1,2,-99,1,3,7,-99
4/7/2020,17,-99,1,1,0,1,0,-99,0,2,1,2,1,1,1,2,1,1,0,-99,1,1,0,-99,-99,1,-99,1,1,-99,1,2,2,-99
4/7/2020,18,-99,1,1,1,1,0,-99,0,1,1,1,1,0,1,1,1,1,0,-99,1,1,0,-99,-99,1,-99,1,1,-99,1,2,1,-99
4/7/2020,19,-99,1,0,0,1,0,-99,0,1,1,1,1,0,1,1,1,1,0,-99,1,1,0,-99,-99,1,-99,1,1,-99,0,2,1,-99
4/7/2020,20,-99,1,1,0,1,0,-99,0,2,1,1,0,0,1,1,1,1,0,-99,1,1,0,-99,-99,1,-99,1,2,-99,0,2,2,-99
4/7/2020,21,-99,1,1,0,1,0,-99,0,2,1,1,0,0,1,1,1,1,0,-99,1,1,0,-99,-99,1,-99,1,2,-99,1,2,2,-99
4/7/2020,22,-99,1,1,0,1,0,-99,1,2,1,1,0,0,1,1,1,1,0,-99,1,1,0,-99,-99,1,-99,1,4,-99,1,2,2,-99
4/7/2020,23,-99,0,1,1,2,0,-99,0,2,2,2,1,0,2,1,1,2,1,-99,1,2,0,-99,-99,1,-99,1,2,-99,1,2,2,-99
4/7/2020,24,-99,1,1,1,2,0,-99,0,1,1,2,1,0,2,1,1,2,1,-99,1,2,0,-99,-99,1,-99,1,2,-99,1,3,1,-99
4/8/2020,1,-99,1,1,1,3,0,-99,0,1,1,2,1,0,2,1,1,3,0,-99,1,2,0,-99,-99,0,-99,0,2,-99,1,2,2,-99
4/8/2020,2,-99,1,1,1,1,0,-99,0,1,1,1,1,0,2,1,1,4,1,-99,1,1,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/8/2020,3,-99,1,1,1,1,0,-99,0,1,1,1,1,0,2,1,1,2,1,-99,1,2,0,-99,-99,0,-99,1,1,-99,0,2,1,-99
4/8/2020,4,-99,1,1,0,1,0,-99,0,2,1,1,1,0,2,1,1,2,0,-99,1,2,0,-99,-99,1,-99,1,2,-99,0,2,2,-99
4/8/2020,5,-99,1,1,0,2,0,-99,0,2,1,1,1,0,1,1,1,2,1,-99,1,2,0,-99,-99,1,-99,1,2,-99,0,2,1,-99
4/8/2020,6,-99,1,1,1,5,0,-99,0,2,2,1,1,0,1,1,1,3,0,-99,1,2,0,-99,-99,1,-99,1,2,-99,0,2,2,-99
4/8/2020,7,-99,1,1,1,3,0,-99,0,3,2,2,1,0,2,1,1,4,1,-99,1,2,0,-99,-99,1,-99,1,2,-99,1,2,2,-99
4/8/2020,8,-99,1,2,1,2,0,-99,0,3,3,2,1,0,2,1,2,3,2,-99,1,2,0,-99,-99,1,-99,2,3,-99,1,3,3,-99
4/8/2020,9,-99,2,3,1,2,0,-99,1,3,2,2,1,0,2,1,3,3,2,-99,1,2,1,-99,-99,-99,-99,1,6,-99,1,2,2,-99
4/8/2020,10,-99,4,5,3,4,3,-99,4,2,5,3,5,1,3,6,12,5,6,-99,1,2,3,-99,-99,-99,-99,1,7,-99,1,3,9,-99
4/8/2020,11,-99,3,5,4,7,2,-99,4,2,6,7,7,1,5,11,15,7,5,-99,1,3,3,-99,-99,-99,-99,2,11,-99,2,3,2,-99
4/8/2020,12,-99,2,2,4,8,3,-99,3,2,8,9,6,1,5,5,11,8,6,-99,1,6,3,-99,-99,-99,-99,2,7,-99,2,4,4,-99
4/8/2020,13,-99,3,2,3,7,3,-99,3,2,6,4,5,2,5,5,6,7,4,-99,1,6,3,-99,-99,-99,-99,2,7,-99,2,6,4,-99
