Fecha,promedioGas,Infectados,Defunciones,Hospitalizados,Acumulado,TIncidencia,Mortalidad,Letalidad,Poblacion,DensidadP
8/12/2020,14.812500000000002,82,4,8,896,0.001472524113404078,0.6573768363411062,44.64285714285714,608479,11284.85
8/13/2020,17.979166666666668,77,5,6,884,0.001452802808313845,0.8217210454263828,56.56108597285068,608479,11284.85
8/14/2020,24.708333333333336,74,2,7,880,0.001446229039950434,0.3286884181705531,22.727272727272727,608479,11284.85
8/15/2020,22.875,30,3,4,866,0.0014232208506784949,0.4930326272558297,34.64203233256351,608479,11284.85
8/16/2020,14.434782608695652,7,1,5,862,0.001416647082315084,0.16434420908527655,11.600928074245939,608479,11284.85
8/17/2020,21.333333333333336,56,5,7,859,0.0014117167560425256,0.8217210454263828,58.207217694994185,608479,11284.85
8/18/2020,20.125,106,4,13,883,0.001451159366222992,0.6573768363411062,45.300113250283125,608479,11284.85
8/19/2020,22.9375,91,6,1,877,0.0014412987136778756,0.9860652545116594,68.41505131128848,608479,11284.85
8/20/2020,19.729166666666668,74,7,8,859,0.0014117167560425256,1.150409463596936,81.49010477299184,608479,11284.85
8/21/2020,19.8125,82,3,7,852,0.0014002126614065565,0.4930326272558297,35.2112676056338,608479,11284.85
8/22/2020,19.65217391304348,47,2,6,861,0.0014150036402242312,0.3286884181705531,23.228803716608596,608479,11284.85
8/23/2020,11.809523809523807,10,1,8,861,0.0014150036402242312,0.16434420908527655,11.614401858304298,608479,11284.85
8/24/2020,17.75,65,2,7,867,0.0014248642927693481,0.3286884181705531,23.06805074971165,608479,11284.85
8/25/2020,19.375,74,2,11,866,0.0014232208506784949,0.3286884181705531,23.094688221709006,608479,11284.85
8/26/2020,19.583333333333336,101,1,12,886,0.0014560896924955505,0.16434420908527655,11.28668171557562,608479,11284.85
8/27/2020,14.25,86,3,9,893,0.0014675937871315198,0.4930326272558297,33.59462486002239,608479,11284.85
8/28/2020,23.195652173913047,83,3,15,903,0.0014840282080400473,0.4930326272558297,33.222591362126245,608479,11284.85
8/29/2020,19.476190476190474,57,6,8,925,0.001520183934038808,0.9860652545116594,64.86486486486486,608479,11284.85
8/30/2020,10.479166666666668,20,3,8,938,0.0015415486812198945,0.4930326272558297,31.982942430703623,608479,11284.85
8/31/2020,17.354166666666668,65,4,10,946,0.0015546962179467164,0.6573768363411062,42.28329809725159,608479,11284.85
9/1/2020,16.520833333333336,143,7,8,981,0.0016122166911265632,1.150409463596936,71.35575942915392,608479,11284.85
9/2/2020,19.604166666666664,136,4,7,1022,0.0016795978168515266,0.6573768363411062,39.138943248532286,608479,11284.85
9/3/2020,17.869565217391305,114,4,7,1060,0.0017420486163039314,0.6573768363411062,37.735849056603776,608479,11284.85
9/4/2020,11.238095238095237,73,3,8,1050,0.001725614195395404,0.4930326272558297,28.571428571428573,608479,11284.85
9/5/2020,19.083333333333336,29,1,3,1033,0.001697675679850907,0.16434420908527655,9.68054211035818,608479,11284.85
9/6/2020,13.293859649122805,11,4,2,1036,0.0017026060061234652,0.6573768363411062,38.61003861003861,608479,11284.85
9/7/2020,22.270833333333336,69,1,8,1042,0.001712466658668582,0.16434420908527655,9.596928982725528,608479,11284.85
9/8/2020,18.558333333333334,89,1,6,1059,0.0017404051742130786,0.16434420908527655,9.442870632672333,608479,11284.85
9/9/2020,19.65217391304348,86,2,7,1047,0.0017206838691228455,0.3286884181705531,19.10219675262655,608479,11284.85
9/10/2020,23.380952380952387,79,1,3,1041,0.0017108232165777288,0.16434420908527655,9.606147934678194,608479,11284.85
9/11/2020,19.270833333333336,83,1,7,1046,0.001719040427031993,0.16434420908527655,9.560229445506693,608479,11284.85
9/12/2020,18.458333333333336,58,1,9,1049,0.0017239707533045511,0.16434420908527655,9.532888465204957,608479,11284.85
9/13/2020,14.625,13,5,9,1039,0.0017075363323960234,0.8217210454263828,48.12319538017324,608479,11284.85
9/14/2020,20.97916666666667,58,2,8,1033,0.001697675679850907,0.3286884181705531,19.36108422071636,608479,11284.85
9/15/2020,20.76086956521739,36,4,6,926,0.001521827376129661,0.6573768363411062,43.196544276457885,608479,11284.85
9/16/2020,12.047619047619047,18,2,11,809,0.0013295446514998875,0.3286884181705531,24.72187886279357,608479,11284.85
9/17/2020,22.291666666666664,65,1,9,762,0.0012523028732298073,0.16434420908527655,13.123359580052494,608479,11284.85
9/18/2020,23.166666666666664,82,2,5,772,0.001268737294138335,0.3286884181705531,25.906735751295336,608479,11284.85
9/19/2020,21.9375,31,3,7,772,0.001268737294138335,0.4930326272558297,38.860103626943,608479,11284.85
9/20/2020,16.25,17,4,13,774,0.0012720241783200409,0.6573768363411062,51.679586563307495,608479,11284.85
9/21/2020,25.06521739130435,62,2,11,767,0.0012605200836840714,0.3286884181705531,26.07561929595828,608479,11284.85
9/22/2020,25.391774891774894,87,5,7,764,0.0012555897574115132,0.8217210454263828,65.44502617801047,608479,11284.85
9/23/2020,26.5625,81,6,8,756,0.0012424422206846909,0.9860652545116594,79.36507936507937,608479,11284.85
9/24/2020,20.479166666666664,63,0,14,741,0.0012177905893218993,0.0,0.0,608479,11284.85
9/25/2020,24.520833333333336,75,2,7,735,0.0012079299367767828,0.3286884181705531,27.210884353741495,608479,11284.85
9/26/2020,26.895833333333336,35,2,5,712,0.0011701307686871694,0.3286884181705531,28.089887640449437,608479,11284.85
9/27/2020,21.26086956521739,15,6,8,710,0.0011668438845054635,0.9860652545116594,84.50704225352112,608479,11284.85
9/28/2020,21.976190476190474,77,3,13,730,0.001199712726322519,0.4930326272558297,41.0958904109589,608479,11284.85
9/29/2020,20.604166666666668,58,4,4,748,0.0012292946839578688,0.6573768363411062,53.475935828877,608479,11284.85
9/30/2020,30.666666666666668,66,4,5,795,0.001306536462227949,0.6573768363411062,50.31446540880503,608479,11284.85
10/1/2020,36.125,78,1,10,811,0.0013328315356815929,0.16434420908527655,12.330456226880395,608479,11284.85
10/2/2020,25.437499999999996,79,3,14,807,0.0013262577673181818,0.4930326272558297,37.174721189591075,608479,11284.85
10/3/2020,16.580615942028984,39,3,6,814,0.001337761861954151,0.4930326272558297,36.85503685503686,608479,11284.85
10/4/2020,12.452380952380954,10,4,8,808,0.0013279012094090346,0.6573768363411062,49.504950495049506,608479,11284.85
10/5/2020,21.10416666666667,49,7,8,796,0.0013081799043188015,1.150409463596936,87.93969849246231,608479,11284.85
10/6/2020,30.750000000000004,73,2,12,784,0.0012884585992285686,0.3286884181705531,25.51020408163265,608479,11284.85
10/7/2020,43.02083333333333,89,2,17,794,0.001304893020137096,0.3286884181705531,25.188916876574307,608479,11284.85
10/8/2020,35.25,75,4,12,809,0.0013295446514998875,0.6573768363411062,49.44375772558714,608479,11284.85
10/9/2020,25.604166666666664,40,8,9,767,0.0012605200836840714,1.3147536726822124,104.30247718383312,608479,11284.85
10/10/2020,21.571428571428577,40,6,8,767,0.0012605200836840714,0.9860652545116594,78.22685788787484,608479,11284.85
10/11/2020,18.5625,20,5,17,770,0.0012654504099566294,0.8217210454263828,64.93506493506494,608479,11284.85
10/12/2020,18.770833333333336,65,3,5,763,0.00125394631532066,0.4930326272558297,39.31847968545216,608479,11284.85
10/13/2020,24.375,71,6,6,772,0.001268737294138335,0.9860652545116594,77.720207253886,608479,11284.85
10/14/2020,21.038377192982452,67,2,11,773,0.0012703807362291876,0.3286884181705531,25.8732212160414,608479,11284.85
10/15/2020,30.0625,82,2,12,779,0.0012802413887743045,0.3286884181705531,25.67394094993581,608479,11284.85
10/16/2020,24.619047619047617,124,4,10,824,0.0013541962828626788,0.6573768363411062,48.543689320388346,608479,11284.85
10/17/2020,15.687500000000002,45,2,10,832,0.0013673438195895011,0.3286884181705531,24.03846153846154,608479,11284.85
10/18/2020,23.770833333333336,15,3,10,837,0.0013755610300437648,0.4930326272558297,35.842293906810035,608479,11284.85
10/19/2020,32.92559523809524,128,6,10,913,0.001500462628948575,0.9860652545116594,65.71741511500548,608479,11284.85
10/20/2020,8.380952380952383,138,10,8,973,0.001599069154399741,1.6434420908527656,102.7749229188078,608479,11284.85
10/21/2020,9.229166666666664,120,2,11,1009,0.0016582330696704405,0.3286884181705531,19.821605550049554,608479,11284.85
10/22/2020,14.547619047619044,134,0,10,1075,0.001766700247666723,0.0,0.0,608479,11284.85
10/23/2020,29.6875,152,4,11,1187,0.0019507657618422329,0.6573768363411062,33.69839932603201,608479,11284.85
10/24/2020,35.54166666666667,54,1,15,1202,0.001975417393205024,0.16434420908527655,8.319467554076539,608479,11284.85
10/25/2020,23.5625,27,5,9,1207,0.001983634603659288,0.8217210454263828,41.42502071251035,608479,11284.85
