FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2/16/2021,16,-99,-99,-99,1,1,1,-99,-99,-99,3,1,-99,-99,-99,-99,1,1,0,-99,1,1,0,1,1,0,-99,1,2,-99,1,-99,-99,-99
2/16/2021,17,-99,-99,-99,1,1,2,-99,-99,-99,3,1,-99,-99,-99,-99,1,1,0,-99,1,0,0,1,0,0,-99,1,2,-99,1,-99,-99,-99
2/16/2021,18,-99,-99,-99,1,1,2,-99,-99,-99,3,1,-99,-99,-99,-99,1,1,0,-99,1,0,0,1,0,0,-99,1,2,-99,1,-99,-99,-99
2/16/2021,19,-99,-99,-99,1,1,2,-99,-99,-99,2,1,-99,-99,-99,-99,1,1,0,-99,1,-99,0,1,0,0,-99,1,2,-99,1,-99,-99,-99
2/16/2021,20,-99,-99,-99,1,1,2,-99,-99,-99,3,1,-99,-99,-99,-99,1,1,0,-99,1,-99,0,1,0,0,-99,1,6,-99,1,-99,-99,-99
2/16/2021,21,-99,-99,-99,1,1,1,-99,-99,-99,3,1,-99,-99,-99,-99,1,1,0,-99,2,-99,0,-99,0,0,-99,1,3,-99,1,-99,-99,-99
2/16/2021,22,-99,-99,-99,1,1,1,-99,-99,-99,2,1,-99,1,-99,-99,2,1,0,-99,-99,-99,0,-99,0,0,-99,1,2,-99,1,-99,-99,-99
2/16/2021,23,-99,-99,-99,1,1,1,-99,-99,-99,3,1,-99,1,-99,-99,1,1,0,-99,-99,-99,0,-99,0,0,-99,1,2,-99,0,-99,-99,-99
2/16/2021,24,-99,-99,-99,1,1,2,-99,-99,-99,3,1,-99,1,-99,-99,1,1,0,0,1,-99,0,-99,0,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,1,-99,-99,-99,1,1,1,-99,-99,-99,3,2,-99,1,-99,-99,1,1,0,0,1,-99,0,-99,0,0,-99,1,3,-99,1,-99,-99,-99
2/17/2021,2,-99,-99,-99,1,1,1,-99,-99,-99,2,2,-99,1,-99,-99,1,1,0,0,1,-99,0,-99,0,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,3,-99,-99,-99,1,1,1,-99,-99,-99,2,1,-99,1,-99,-99,1,1,0,0,1,0,0,-99,0,0,-99,1,2,-99,0,-99,-99,-99
2/17/2021,4,-99,-99,-99,1,1,1,-99,-99,-99,3,1,-99,1,-99,-99,1,1,0,0,1,0,0,-99,0,0,-99,1,2,-99,0,-99,-99,-99
2/17/2021,5,-99,-99,-99,1,1,1,-99,-99,-99,3,1,-99,1,-99,-99,1,1,0,0,1,0,0,-99,0,0,-99,0,2,-99,0,-99,-99,-99
2/17/2021,6,-99,-99,-99,1,1,1,-99,-99,-99,5,1,-99,1,-99,-99,1,1,0,0,1,0,0,-99,0,0,-99,1,2,-99,0,-99,-99,-99
2/17/2021,7,-99,-99,-99,1,1,1,-99,-99,-99,3,1,-99,1,-99,-99,1,1,0,0,1,0,0,-99,0,0,-99,1,2,-99,0,-99,-99,-99
2/17/2021,8,-99,-99,-99,2,1,2,-99,-99,-99,4,2,-99,1,-99,-99,1,2,1,0,1,0,0,-99,1,0,-99,1,3,-99,1,-99,-99,-99
2/17/2021,9,-99,-99,-99,2,1,3,-99,-99,-99,3,1,-99,1,-99,-99,2,2,2,0,1,0,1,-99,0,0,-99,1,3,-99,1,-99,-99,-99
2/17/2021,10,-99,-99,-99,0,1,2,-99,-99,-99,4,1,-99,1,-99,-99,2,2,1,0,1,0,1,-99,1,0,-99,1,3,-99,1,-99,-99,-99
2/17/2021,11,-99,-99,-99,1,1,2,-99,-99,-99,4,1,-99,1,-99,-99,1,1,1,0,1,0,0,-99,0,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,12,-99,-99,-99,1,1,1,-99,-99,-99,2,1,-99,1,-99,-99,1,1,0,0,1,0,0,-99,0,0,-99,0,2,-99,1,-99,-99,-99
2/17/2021,13,-99,-99,-99,1,1,1,-99,-99,-99,2,1,-99,1,-99,-99,1,1,0,0,1,0,0,1,0,0,-99,1,2,-99,0,-99,-99,-99
2/17/2021,14,-99,-99,-99,1,1,1,-99,-99,-99,2,1,-99,1,-99,-99,1,1,0,0,1,0,0,1,0,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,15,-99,-99,-99,1,2,2,-99,-99,-99,3,1,-99,1,-99,-99,1,1,1,0,1,1,0,1,0,1,-99,1,2,-99,1,-99,-99,-99
2/17/2021,16,-99,-99,-99,1,2,1,-99,-99,-99,2,1,-99,1,-99,-99,1,1,1,1,1,1,1,1,0,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,17,-99,-99,-99,1,1,2,-99,-99,-99,2,1,-99,1,-99,-99,1,1,1,0,1,0,0,1,1,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,18,-99,-99,-99,1,1,2,-99,-99,-99,2,1,-99,1,-99,-99,1,1,0,0,-99,0,1,1,1,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,19,-99,-99,-99,1,1,2,-99,-99,-99,2,1,-99,1,-99,-99,1,1,0,-99,-99,1,0,1,0,1,-99,1,2,-99,1,-99,-99,-99
2/17/2021,20,-99,-99,-99,1,1,1,-99,-99,-99,2,6,-99,1,-99,-99,1,1,0,-99,-99,1,0,1,0,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,21,-99,-99,-99,1,1,1,-99,-99,-99,2,4,-99,0,-99,-99,1,1,1,-99,-99,1,0,1,0,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,22,-99,-99,-99,1,1,1,-99,-99,-99,2,5,-99,0,-99,-99,1,1,0,-99,-99,1,0,1,0,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,23,-99,-99,-99,1,1,1,-99,-99,-99,2,2,-99,0,-99,-99,1,1,0,0,-99,1,0,1,1,0,-99,1,2,-99,1,-99,-99,-99
2/17/2021,24,-99,-99,-99,1,1,1,-99,-99,-99,6,1,-99,0,-99,-99,1,2,1,0,1,1,0,1,1,0,-99,1,3,-99,1,-99,-99,-99
2/18/2021,1,-99,-99,-99,1,1,2,-99,-99,3,4,1,-99,0,-99,-99,1,1,1,1,1,1,0,1,1,0,-99,1,2,-99,1,-99,-99,-99
2/18/2021,2,-99,-99,-99,1,1,2,-99,-99,3,2,1,-99,0,-99,-99,1,2,0,1,1,1,0,1,0,0,-99,1,3,-99,1,-99,-99,-99
2/18/2021,3,-99,-99,-99,1,1,2,-99,-99,2,2,1,-99,0,-99,-99,1,1,0,0,1,1,0,1,0,0,-99,1,3,-99,1,-99,-99,-99
2/18/2021,4,-99,-99,-99,1,1,2,-99,-99,3,2,1,-99,0,-99,-99,0,2,0,0,1,1,0,1,0,0,-99,1,3,-99,1,-99,-99,-99
2/18/2021,5,-99,-99,-99,1,2,1,-99,-99,4,2,1,-99,1,-99,-99,0,2,1,0,1,1,0,1,0,0,-99,1,2,-99,0,-99,-99,-99
2/18/2021,6,-99,-99,-99,1,2,1,-99,-99,4,2,2,-99,1,-99,-99,1,2,3,1,1,1,0,1,0,0,-99,1,2,-99,0,-99,-99,-99
2/18/2021,7,-99,-99,-99,2,2,1,-99,-99,6,3,4,-99,1,-99,-99,2,3,2,1,1,4,0,2,4,0,-99,1,4,-99,0,-99,-99,-99
2/18/2021,8,-99,-99,-99,2,3,2,-99,-99,6,4,4,-99,1,-99,-99,2,6,1,3,1,3,1,3,5,0,-99,1,4,-99,1,-99,-99,-99
2/18/2021,9,-99,-99,-99,3,3,3,-99,-99,7,7,3,-99,1,-99,-99,7,5,3,2,1,3,1,4,4,0,-99,2,6,-99,1,-99,-99,-99
2/18/2021,10,-99,-99,-99,2,3,3,-99,-99,5,6,3,-99,1,-99,-99,5,4,2,1,1,3,0,3,2,0,-99,2,5,-99,1,-99,-99,-99
2/18/2021,11,-99,-99,-99,1,3,2,-99,-99,4,5,3,-99,1,-99,-99,3,3,1,1,1,2,0,2,1,0,-99,1,3,-99,1,-99,-99,-99
2/18/2021,12,-99,-99,-99,1,2,2,-99,-99,4,4,1,-99,1,-99,-99,1,1,1,0,1,0,0,1,1,0,-99,1,2,-99,1,-99,-99,-99
2/18/2021,13,-99,-99,-99,1,1,1,-99,-99,3,3,1,-99,1,-99,-99,1,1,0,0,1,1,0,1,0,0,-99,1,2,-99,0,-99,-99,-99
2/18/2021,14,-99,-99,-99,1,1,1,-99,-99,3,3,1,-99,2,-99,-99,1,1,0,0,2,1,0,1,0,0,-99,1,2,-99,0,-99,-99,-99
2/18/2021,15,-99,-99,-99,1,1,2,-99,-99,2,2,1,-99,1,-99,-99,1,1,0,0,1,1,0,1,-99,0,-99,1,2,-99,0,-99,-99,-99
2/18/2021,16,-99,-99,-99,1,1,2,-99,-99,2,2,1,-99,1,-99,-99,1,1,0,1,1,1,0,2,-99,0,-99,1,2,-99,1,-99,-99,-99
2/18/2021,17,-99,-99,-99,1,1,2,-99,-99,5,2,2,-99,1,-99,-99,1,1,0,1,2,2,0,2,-99,0,-99,1,2,-99,1,-99,-99,-99
2/18/2021,18,-99,-99,-99,2,2,2,-99,-99,19,2,2,-99,1,-99,-99,1,2,1,1,1,1,1,1,-99,0,-99,1,3,-99,1,-99,-99,-99
2/18/2021,19,-99,-99,-99,1,1,2,-99,-99,15,3,2,-99,1,-99,-99,1,1,0,1,1,1,0,1,-99,0,-99,1,3,-99,1,-99,-99,-99
2/18/2021,20,-99,-99,-99,2,1,2,-99,-99,4,3,2,-99,1,-99,-99,1,1,0,1,2,1,0,1,-99,0,-99,1,4,-99,1,-99,-99,-99
2/18/2021,21,-99,-99,-99,1,1,2,-99,-99,3,4,1,-99,1,-99,-99,1,1,1,1,3,1,0,1,-99,0,-99,1,3,-99,1,-99,-99,-99
2/18/2021,22,-99,-99,-99,1,1,2,-99,-99,2,3,2,-99,0,-99,-99,2,2,2,0,2,1,1,2,-99,2,-99,2,2,-99,1,-99,-99,-99
2/18/2021,23,-99,-99,-99,2,2,2,-99,-99,2,3,2,-99,1,-99,-99,1,3,2,4,1,1,1,1,-99,2,-99,1,3,-99,1,-99,-99,-99
2/18/2021,24,-99,-99,-99,2,2,2,-99,-99,2,4,2,-99,1,-99,-99,1,2,2,2,1,1,1,2,-99,-99,-99,1,4,-99,1,-99,-99,-99
2/19/2021,1,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2021,2,-99,-99,-99,-99,-99,-99,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2021,3,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2021,4,-99,-99,-99,2,3,2,-99,-99,3,3,3,-99,5,-99,-99,2,3,3,-99,2,1,1,2,-99,3,-99,1,3,-99,1,-99,-99,-99
2/19/2021,5,-99,-99,-99,2,3,3,-99,-99,2,3,7,-99,4,-99,-99,3,4,2,1,2,5,2,2,-99,2,-99,1,26,-99,1,-99,-99,-99
2/19/2021,6,-99,-99,-99,2,22,3,-99,-99,2,3,84,-99,2,-99,-99,3,12,5,2,2,123,2,25,-99,1,-99,1,87,-99,1,-99,-99,-99
2/19/2021,7,-99,-99,-99,6,73,3,-99,-99,2,5,147,-99,1,-99,-99,5,30,6,2,2,128,1,66,-99,1,-99,1,179,-99,10,-99,-99,-99
2/19/2021,8,-99,-99,-99,62,142,10,-99,-99,2,12,65,-99,1,-99,-99,51,93,10,2,1,57,8,66,-99,1,-99,4,174,-99,50,-99,-99,-99
2/19/2021,9,-99,-99,-99,115,111,125,-99,-99,22,13,103,-99,1,-99,-99,102,60,56,16,6,52,68,47,-99,2,-99,39,138,-99,79,-99,-99,-99
2/19/2021,10,-99,-99,-99,69,83,112,-99,-99,48,39,141,-99,3,-99,-99,102,61,94,38,39,105,88,33,-99,15,-99,58,105,-99,62,-99,-99,-99
2/19/2021,11,-99,-99,-99,49,66,80,-99,-99,83,47,106,-99,3,-99,-99,83,58,60,36,16,71,80,35,-99,47,-99,42,73,-99,52,-99,-99,-99
2/19/2021,12,-99,-99,-99,39,54,47,-99,-99,67,47,79,-99,5,-99,-99,73,61,39,34,17,54,49,36,-99,43,-99,30,61,-99,33,-99,-99,-99
2/19/2021,13,-99,-99,-99,34,39,-99,-99,-99,86,35,69,-99,15,-99,-99,69,44,28,31,13,45,23,31,-99,24,-99,16,42,-99,30,-99,-99,-99
2/19/2021,14,-99,-99,-99,24,29,20,-99,-99,-99,21,26,-99,16,-99,-99,52,35,21,15,12,25,17,18,-99,17,-99,15,24,-99,23,-99,-99,-99
2/19/2021,15,-99,-99,-99,24,33,21,-99,-99,36,25,22,-99,15,-99,-99,33,16,24,15,7,14,21,11,-99,15,-99,9,34,-99,17,-99,-99,-99
2/19/2021,16,-99,-99,-99,15,38,16,-99,-99,4,44,22,-99,14,-99,-99,21,14,30,16,3,16,19,13,-99,23,-99,5,34,-99,12,-99,-99,-99
2/19/2021,17,-99,-99,-99,29,12,21,-99,-99,3,37,7,-99,20,-99,-99,4,14,27,4,2,8,16,12,-99,34,-99,4,17,-99,15,-99,-99,-99
2/19/2021,18,-99,-99,-99,12,5,19,-99,-99,3,28,4,-99,36,-99,-99,2,5,19,2,2,4,22,3,-99,53,-99,3,6,-99,10,-99,-99,-99
2/19/2021,19,-99,-99,-99,5,3,10,-99,-99,3,81,3,-99,70,-99,-99,2,2,24,1,2,2,38,3,-99,94,-99,2,3,-99,4,-99,-99,-99
2/19/2021,20,-99,-99,-99,3,3,65,-99,-99,4,136,3,-99,66,-99,-99,2,2,99,1,2,2,88,2,-99,87,-99,2,3,-99,2,-99,-99,-99
2/19/2021,21,-99,-99,-99,70,11,88,-99,-99,17,125,2,-99,53,-99,-99,2,2,89,0,2,2,75,2,-99,34,-99,2,99,-99,9,-99,-99,-99
2/19/2021,22,-99,-99,-99,85,132,53,-99,-99,74,38,2,-99,17,-99,-99,2,80,48,1,31,1,32,2,-99,15,-99,29,101,-99,77,-99,-99,-99
2/19/2021,23,-99,-99,-99,22,45,18,-99,-99,43,7,7,-99,5,-99,-99,11,87,12,2,42,62,11,61,-99,6,-99,52,20,-99,50,-99,-99,-99
2/19/2021,24,-99,-99,-99,10,15,6,-99,-99,45,5,28,-99,3,-99,-99,30,20,10,2,23,60,4,78,-99,4,-99,27,9,-99,23,-99,-99,-99
2/20/2021,1,-99,-99,-99,9,9,4,-99,-99,20,4,63,-99,2,-99,-99,31,11,7,5,12,36,2,28,-99,2,-99,13,13,-99,11,-99,-99,-99
2/20/2021,2,-99,-99,-99,8,8,3,-99,-99,11,4,185,-99,2,-99,-99,29,67,5,2,8,190,1,39,-99,1,-99,9,8,-99,10,-99,-99,-99
2/20/2021,3,-99,-99,-99,6,23,3,-99,-99,8,3,151,-99,1,-99,-99,64,251,4,2,6,206,1,100,-99,1,-99,7,4,-99,13,-99,-99,-99
2/20/2021,4,-99,-99,-99,42,87,3,-99,-99,6,3,55,-99,1,-99,-99,68,201,2,1,4,87,1,122,-99,1,-99,6,3,-99,7,-99,-99,-99
2/20/2021,5,-99,-99,-99,130,162,3,-99,-99,5,3,40,-99,1,-99,-99,118,146,4,0,3,54,1,98,-99,1,-99,5,2,-99,6,-99,-99,-99
2/20/2021,6,-99,-99,-99,105,125,4,-99,-99,6,3,16,-99,1,-99,-99,98,108,16,1,3,30,1,67,-99,1,-99,6,3,-99,5,-99,-99,-99
2/20/2021,7,-99,-99,-99,81,87,5,-99,-99,6,3,10,-99,1,-99,-99,85,58,54,3,2,7,1,41,-99,1,-99,9,4,-99,5,-99,-99,-99
2/20/2021,8,-99,-99,-99,63,79,4,-99,-99,5,5,7,-99,1,-99,-99,82,31,48,5,1,7,1,29,-99,1,-99,5,5,-99,5,-99,-99,-99
2/20/2021,9,-99,-99,-99,24,88,10,-99,-99,27,10,15,-99,2,-99,-99,93,44,82,5,2,11,13,32,-99,-99,-99,5,44,-99,6,-99,-99,-99
2/20/2021,10,-99,-99,-99,31,62,28,-99,-99,25,55,34,-99,2,-99,-99,73,38,62,18,6,19,15,33,-99,-99,-99,7,77,-99,6,-99,-99,-99
2/20/2021,11,-99,-99,-99,10,37,11,-99,-99,28,51,38,-99,4,-99,-99,48,25,31,17,6,18,16,18,-99,-99,-99,9,60,-99,8,-99,-99,-99
2/20/2021,12,-99,-99,-99,11,21,6,-99,-99,16,37,24,-99,4,-99,-99,29,21,15,12,5,11,6,12,-99,-99,-99,4,38,-99,10,-99,-99,-99
2/20/2021,13,-99,-99,-99,12,13,7,-99,-99,7,17,18,-99,6,-99,-99,22,13,11,9,3,11,4,9,-99,-99,-99,4,16,-99,6,-99,-99,-99
2/20/2021,14,-99,-99,-99,6,9,6,-99,-99,7,9,16,-99,7,-99,-99,14,10,7,5,5,10,5,8,-99,-99,-99,5,11,-99,5,-99,-99,-99
2/20/2021,15,-99,-99,-99,8,7,5,-99,-99,6,7,6,-99,5,-99,-99,4,12,7,3,5,8,5,8,-99,-99,-99,6,6,-99,4,-99,-99,-99
2/20/2021,16,-99,-99,-99,8,4,7,-99,-99,10,4,3,-99,4,-99,-99,3,5,5,2,6,4,6,5,-99,-99,-99,7,5,-99,7,-99,-99,-99
2/20/2021,17,-99,-99,-99,4,3,6,-99,-99,14,5,3,-99,3,-99,-99,3,3,3,1,6,2,5,3,-99,-99,-99,4,5,-99,5,-99,-99,-99
2/20/2021,18,-99,-99,-99,4,5,4,-99,-99,13,8,3,-99,3,-99,-99,4,3,3,2,4,2,3,3,-99,3,-99,3,9,-99,3,-99,-99,-99
2/20/2021,19,-99,-99,-99,5,8,4,-99,-99,8,12,5,-99,2,-99,-99,6,4,5,2,3,2,3,3,-99,6,-99,3,13,-99,2,-99,-99,-99
2/20/2021,20,-99,-99,-99,5,8,3,-99,-99,7,28,3,-99,1,-99,-99,5,3,9,1,2,2,2,3,-99,7,-99,2,14,-99,3,-99,-99,-99
2/20/2021,21,-99,-99,-99,6,4,3,-99,-99,3,41,3,-99,2,-99,-99,1,3,15,1,2,2,7,3,-99,18,-99,1,11,-99,3,-99,-99,-99
2/20/2021,22,-99,-99,-99,5,3,11,-99,-99,3,26,3,-99,6,-99,-99,1,4,25,1,3,1,21,3,-99,20,-99,1,4,-99,3,-99,-99,-99
2/20/2021,23,-99,-99,-99,15,4,16,-99,-99,3,22,1,-99,11,-99,-99,1,5,19,1,7,1,16,2,-99,15,-99,1,10,-99,3,-99,-99,-99
2/20/2021,24,-99,-99,-99,13,9,9,-99,-99,4,14,2,-99,8,-99,-99,2,4,11,1,7,2,7,3,-99,8,-99,2,16,-99,4,-99,-99,-99
2/21/2021,1,-99,-99,-99,9,11,4,-99,-99,6,9,2,-99,3,-99,-99,1,10,8,0,4,3,2,4,-99,4,-99,3,12,-99,5,-99,-99,-99
2/21/2021,2,-99,-99,-99,7,6,3,-99,-99,6,7,2,-99,2,-99,-99,2,12,9,0,4,4,1,7,-99,1,-99,3,16,-99,4,-99,-99,-99
2/21/2021,3,-99,-99,-99,4,4,2,-99,-99,6,6,2,-99,3,-99,-99,2,13,5,0,4,3,1,6,-99,1,-99,2,23,-99,2,-99,-99,-99
2/21/2021,4,-99,-99,-99,3,4,2,-99,-99,10,5,4,-99,3,-99,-99,2,3,3,0,3,3,1,10,-99,1,-99,2,20,-99,2,-99,-99,-99
2/21/2021,5,-99,-99,-99,3,4,2,-99,-99,11,5,6,-99,2,-99,-99,3,4,2,0,2,7,1,4,-99,1,-99,2,18,-99,2,-99,-99,-99
2/21/2021,6,-99,-99,-99,3,4,2,-99,-99,9,7,2,-99,2,-99,-99,8,6,2,0,2,7,1,19,-99,1,-99,2,16,-99,2,-99,-99,-99
2/21/2021,7,-99,-99,-99,7,5,2,-99,-99,9,10,2,-99,2,-99,-99,9,6,2,1,2,5,1,19,-99,1,-99,2,12,-99,1,-99,-99,-99
2/21/2021,8,-99,-99,-99,8,6,2,-99,-99,10,17,3,-99,2,-99,-99,6,5,3,1,2,3,1,9,-99,1,-99,2,13,-99,2,-99,-99,-99
2/21/2021,9,-99,-99,-99,6,8,3,-99,-99,28,21,5,-99,3,-99,-99,9,7,4,1,4,5,2,7,-99,2,-99,2,24,-99,3,-99,-99,-99
2/21/2021,10,-99,-99,-99,5,8,4,-99,-99,27,10,9,-99,5,-99,-99,11,7,5,4,4,8,2,6,-99,3,-99,2,22,-99,3,-99,-99,-99
2/21/2021,11,-99,-99,-99,10,13,5,-99,-99,23,10,21,-99,6,-99,-99,13,19,7,6,3,5,4,5,-99,4,-99,2,14,-99,5,-99,-99,-99
2/21/2021,12,-99,-99,-99,13,11,8,-99,-99,15,11,16,-99,8,-99,-99,12,14,9,5,3,6,4,5,-99,6,-99,2,13,-99,7,-99,-99,-99
2/21/2021,13,-99,-99,-99,10,10,10,-99,-99,14,10,10,-99,8,-99,-99,11,10,9,5,3,9,7,6,-99,8,-99,4,11,-99,6,-99,-99,-99
2/21/2021,14,-99,-99,-99,8,8,8,-99,-99,8,11,7,-99,9,-99,-99,9,7,7,4,3,6,7,6,-99,7,-99,4,8,-99,7,-99,-99,-99
2/21/2021,15,-99,-99,-99,6,6,7,-99,-99,6,8,6,-99,8,-99,-99,8,6,6,4,2,6,5,5,-99,6,-99,4,7,-99,6,-99,-99,-99
2/21/2021,16,-99,-99,-99,7,7,7,-99,-99,8,8,6,-99,5,-99,-99,8,7,6,4,3,5,6,4,-99,6,-99,3,8,-99,5,-99,-99,-99
2/21/2021,17,-99,-99,-99,7,7,7,-99,-99,39,8,7,-99,2,-99,-99,7,7,6,3,3,5,6,-99,-99,6,-99,2,7,-99,5,-99,-99,-99
2/21/2021,18,-99,-99,-99,7,7,7,-99,-99,32,8,6,-99,2,-99,-99,6,6,6,1,2,2,6,2,-99,6,-99,2,13,-99,3,-99,-99,-99
2/21/2021,19,-99,-99,-99,4,4,3,-99,-99,9,31,3,-99,2,-99,-99,14,3,4,1,2,1,3,2,-99,4,-99,1,35,-99,2,-99,-99,-99
2/21/2021,20,-99,-99,-99,6,4,3,-99,-99,4,16,3,-99,2,-99,-99,3,3,2,1,2,2,2,3,-99,1,-99,1,8,-99,3,-99,-99,-99
2/21/2021,21,-99,-99,-99,6,4,3,-99,-99,5,10,3,-99,1,-99,-99,4,4,3,1,2,2,2,3,-99,1,-99,1,5,-99,3,-99,-99,-99
2/21/2021,22,-99,-99,-99,5,4,3,-99,-99,7,6,3,-99,1,-99,-99,4,3,3,1,2,2,3,2,-99,3,-99,1,4,-99,2,-99,-99,-99
2/21/2021,23,-99,-99,-99,5,4,3,-99,-99,8,5,3,-99,1,-99,-99,4,4,3,2,2,2,3,2,-99,3,-99,1,4,-99,2,-99,-99,-99
2/21/2021,24,-99,-99,-99,5,5,2,-99,-99,6,6,3,-99,1,-99,-99,3,5,3,1,2,2,3,3,-99,3,-99,1,5,-99,2,-99,-99,-99
2/22/2021,1,-99,-99,-99,5,5,2,-99,-99,6,6,11,-99,2,-99,-99,4,6,5,1,2,2,2,3,-99,3,-99,2,5,-99,2,-99,-99,-99
2/22/2021,2,-99,-99,-99,6,5,3,-99,-99,6,7,8,-99,2,-99,-99,4,6,5,0,2,3,2,3,-99,3,-99,1,8,-99,2,-99,-99,-99
2/22/2021,3,-99,-99,-99,4,5,3,-99,-99,5,7,7,-99,2,-99,-99,4,6,4,0,2,5,2,2,-99,2,-99,1,10,-99,2,-99,-99,-99
2/22/2021,4,-99,-99,-99,4,5,2,-99,-99,4,5,4,-99,2,-99,-99,4,7,3,0,2,2,1,2,-99,2,-99,1,9,-99,1,-99,-99,-99
2/22/2021,5,-99,-99,-99,3,4,2,-99,-99,3,4,3,-99,2,-99,-99,4,7,3,0,2,2,1,3,-99,2,-99,1,8,-99,1,-99,-99,-99
2/22/2021,6,-99,-99,-99,3,4,2,-99,-99,4,4,3,-99,2,-99,-99,5,7,4,0,3,3,1,3,-99,1,-99,1,7,-99,1,-99,-99,-99
2/22/2021,7,-99,-99,-99,3,4,2,-99,-99,5,5,3,-99,2,-99,-99,6,7,4,1,3,2,1,3,-99,1,-99,1,7,-99,1,-99,-99,-99
2/22/2021,8,-99,-99,-99,4,5,2,-99,-99,6,6,3,-99,1,-99,-99,8,9,5,3,3,3,1,3,-99,2,-99,2,7,-99,1,-99,-99,-99
2/22/2021,9,-99,-99,-99,6,6,3,-99,-99,16,7,5,-99,3,-99,-99,10,6,4,2,5,4,2,4,-99,2,-99,2,7,-99,3,-99,-99,-99
2/22/2021,10,-99,-99,-99,5,6,4,-99,-99,7,8,6,-99,4,-99,-99,8,6,4,1,6,5,3,5,-99,4,-99,2,10,-99,3,-99,-99,-99
2/22/2021,11,-99,-99,-99,6,-99,6,-99,-99,-99,8,13,-99,4,-99,-99,8,6,5,2,5,6,3,6,-99,4,-99,5,21,-99,5,-99,-99,-99
2/22/2021,12,-99,-99,-99,11,-99,8,-99,-99,30,26,61,-99,3,-99,-99,60,-99,15,21,5,48,5,24,-99,5,-99,5,54,-99,5,-99,-99,-99
2/22/2021,13,-99,-99,-99,28,32,15,-99,-99,13,27,29,-99,3,-99,-99,30,41,31,54,5,34,11,41,-99,15,-99,12,26,-99,8,-99,-99,-99
2/22/2021,14,-99,-99,-99,35,19,30,-99,-99,12,17,34,-99,8,-99,-99,22,34,28,31,16,40,20,36,-99,21,-99,28,14,-99,27,-99,-99,-99
2/22/2021,15,-99,-99,-99,25,15,29,-99,-99,7,14,15,-99,14,-99,-99,8,23,19,6,23,23,25,27,-99,21,-99,27,14,-99,26,-99,-99,-99
2/22/2021,16,-99,-99,-99,13,10,22,-99,-99,4,13,7,-99,15,-99,-99,7,12,13,4,28,8,20,12,-99,15,-99,19,10,-99,17,-99,-99,-99
2/22/2021,17,-99,-99,-99,9,4,12,-99,-99,3,6,3,-99,14,-99,-99,4,5,8,1,15,3,12,4,-99,10,-99,11,5,-99,10,-99,-99,-99
2/22/2021,18,-99,-99,-99,3,2,5,-99,-99,2,3,2,-99,10,-99,-99,3,2,3,0,6,1,5,2,-99,3,-99,3,4,-99,3,-99,-99,-99
2/22/2021,19,-99,-99,-99,2,2,2,-99,-99,3,3,1,-99,3,-99,-99,2,2,1,0,3,1,1,1,-99,1,-99,1,8,-99,1,-99,-99,-99
2/22/2021,20,-99,-99,-99,2,1,2,-99,-99,4,3,1,-99,3,-99,-99,2,2,1,0,3,1,1,1,-99,4,-99,1,5,-99,1,-99,-99,-99
2/22/2021,21,-99,-99,-99,2,3,5,-99,-99,4,37,1,-99,3,-99,-99,2,2,12,0,1,1,5,1,-99,19,-99,1,2,-99,1,-99,-99,-99
2/22/2021,22,-99,-99,-99,28,3,31,-99,-99,35,60,1,-99,4,-99,-99,2,3,55,0,1,1,36,1,-99,39,-99,1,4,-99,13,-99,-99,-99
2/22/2021,23,-99,-99,-99,36,7,51,-99,-99,117,52,1,-99,2,-99,-99,5,4,43,0,5,1,47,2,-99,29,-99,19,57,-99,34,-99,-99,-99
2/22/2021,24,-99,-99,-99,41,51,37,-99,-99,86,58,18,-99,2,-99,-99,9,32,41,0,13,9,32,4,-99,14,-99,10,60,-99,26,-99,-99,-99
2/23/2021,1,-99,-99,-99,39,48,42,-99,-99,73,39,28,-99,1,-99,-99,21,57,32,0,10,16,35,6,-99,15,-99,3,36,-99,8,-99,-99,-99
