Fecha,CAM,CCA,MER,PED,SAC,SFE,TAH,UAX,UIZ
4/9/2020,56.333333333333336,46.666666666666664,52.333333333333336,48.458333333333336,52.21739130434783,56.541666666666664,47.583333333333336,48.125,53.166666666666664
4/10/2020,42.666666666666664,46.333333333333336,46.541666666666664,48.541666666666664,52.458333333333336,55.666666666666664,52.26086956521739,49.75,47.541666666666664
4/11/2020,41.0,44.041666666666664,40.041666666666664,46.708333333333336,42.375,48.625,40.333333333333336,42.416666666666664,40.583333333333336
4/12/2020,39.73913043478261,39.65217391304348,37.52173913043478,37.65217391304348,44.869565217391305,44.43478260869565,44.69565217391305,44.26086956521739,42.81818181818182
4/13/2020,48.38095238095238,49.57142857142857,48.857142857142854,48.38095238095238,46.142857142857146,48.76190476190476,45.95238095238095,47.0,43.666666666666664
4/14/2020,39.625,40.125,38.416666666666664,43.75,37.82608695652174,44.833333333333336,35.73913043478261,36.291666666666664,35.833333333333336
4/15/2020,48.166666666666664,45.125,46.166666666666664,46.791666666666664,44.541666666666664,51.625,40.583333333333336,42.416666666666664,42.666666666666664
4/16/2020,47.625,48.166666666666664,48.458333333333336,47.666666666666664,48.5,54.958333333333336,42.52173913043478,47.541666666666664,47.0
4/17/2020,52.625,55.291666666666664,53.708333333333336,55.208333333333336,56.208333333333336,58.041666666666664,54.791666666666664,51.958333333333336,53.75
4/18/2020,47.56521739130435,57.34782608695652,53.65217391304348,56.391304347826086,53.26086956521739,56.0,57.26086956521739,50.0,51.09090909090909
4/19/2020,57.095238095238095,53.42857142857143,58.285714285714285,51.476190476190474,55.57142857142857,61.61904761904762,55.38095238095238,53.76190476190476,57.23809523809524
4/20/2020,46.291666666666664,53.75,47.208333333333336,53.708333333333336,53.125,55.25,55.708333333333336,52.916666666666664,48.5
4/21/2020,44.083333333333336,51.5,44.333333333333336,50.583333333333336,52.583333333333336,53.166666666666664,47.916666666666664,49.31818181818182,48.333333333333336
4/22/2020,46.791666666666664,51.5,46.625,50.291666666666664,60.875,56.083333333333336,51.43478260869565,50.375,52.833333333333336
4/23/2020,38.375,48.833333333333336,36.958333333333336,47.25,54.0,59.0,54.916666666666664,48.25,47.65217391304348
4/24/2020,46.17391304347826,50.391304347826086,45.30434782608695,46.391304347826086,56.21739130434783,51.78260869565217,53.391304347826086,50.82608695652174,49.73913043478261
4/25/2020,43.61904761904762,44.0,43.04761904761905,43.476190476190474,46.476190476190474,51.476190476190474,43.6,43.57142857142857,45.95238095238095
4/26/2020,45.75,50.041666666666664,45.333333333333336,48.25,47.0,52.291666666666664,47.791666666666664,45.791666666666664,45.75
4/27/2020,47.458333333333336,56.583333333333336,47.666666666666664,54.583333333333336,52.541666666666664,56.833333333333336,55.416666666666664,51.083333333333336,48.833333333333336
4/28/2020,36.875,48.25,36.875,48.416666666666664,49.708333333333336,53.5,50.5,47.916666666666664,43.17391304347826
4/29/2020,35.666666666666664,43.041666666666664,39.333333333333336,41.375,46.18181818181818,47.208333333333336,48.25,43.375,45.166666666666664
4/30/2020,48.47826086956522,54.91304347826087,51.26086956521739,51.0,52.52173913043478,44.9,52.34782608695652,52.43478260869565,53.22727272727273
5/1/2020,44.714285714285715,42.142857142857146,43.285714285714285,39.76190476190476,44.666666666666664,43.476190476190474,44.0,40.904761904761905,45.19047619047619
5/2/2020,43.791666666666664,48.375,41.75,48.541666666666664,43.916666666666664,52.791666666666664,47.708333333333336,44.666666666666664,44.333333333333336
5/3/2020,44.625,52.083333333333336,45.666666666666664,54.125,47.583333333333336,58.041666666666664,48.333333333333336,48.125,47.333333333333336
5/4/2020,38.708333333333336,50.25,39.875,50.125,52.291666666666664,54.208333333333336,52.708333333333336,50.5,48.0
5/5/2020,40.458333333333336,52.208333333333336,41.875,49.416666666666664,52.666666666666664,51.5,56.1,50.958333333333336,47.30434782608695
5/6/2020,41.130434782608695,20.8,43.21739130434783,51.391304347826086,44.26086956521739,55.34782608695652,43.78260869565217,43.78260869565217,41.391304347826086
5/7/2020,33.80952380952381,40.19047619047619,35.857142857142854,37.61904761904762,43.23809523809524,40.57142857142857,42.42857142857143,40.285714285714285,39.666666666666664
5/8/2020,39.5,43.5,44.625,46.0,57.083333333333336,50.791666666666664,49.541666666666664,47.583333333333336,50.541666666666664
5/9/2020,49.541666666666664,42.833333333333336,46.916666666666664,43.833333333333336,48.65217391304348,48.791666666666664,41.625,44.125,46.75
5/10/2020,46.541666666666664,47.56521739130435,46.333333333333336,48.333333333333336,50.56521739130435,50.458333333333336,48.65217391304348,49.375,49.375
5/11/2020,42.375,46.333333333333336,47.166666666666664,45.125,49.833333333333336,49.583333333333336,45.416666666666664,47.125,47.625
5/12/2020,41.08695652173913,46.21739130434783,42.65217391304348,49.47826086956522,51.0,46.17391304347826,45.69565217391305,48.04347826086956,48.91304347826087
5/13/2020,47.285714285714285,51.23809523809524,48.23809523809524,54.904761904761905,48.857142857142854,61.38095238095238,47.142857142857146,51.04761904761905,53.04761904761905
5/14/2020,48.25,46.416666666666664,47.375,51.541666666666664,59.833333333333336,60.95238095238095,48.458333333333336,49.791666666666664,50.958333333333336
